Checked,Protein FDR Confidence: Combined,Master,Accession,Description,Exp. q-value: Combined,Contaminant,Sum PEP Score,Coverage [%],# Peptides,# PSMs,# Unique Peptides,# AAs,MW [kDa],calc. pI,Score Sequest HT: Sequest HT,# Peptides (by Search Engine): Sequest HT,Biological Process,Cellular Component,Molecular Function,Pfam IDs,Entrez Gene ID,Ensembl Gene ID,Chromosome,WikiPathways,Gene Symbol,KEGG Pathways,Reactome Pathways,# Protein Pathway Groups,# Razor Peptides,"Abundances (Normalized): F1: 126, Sample","Abundances (Normalized): F1: 127N, Sample","Abundances (Normalized): F1: 127C, Sample","Abundances (Normalized): F1: 128N, Sample","Abundances (Normalized): F1: 128C, Sample","Abundances (Normalized): F1: 129N, Sample","Abundances (Normalized): F1: 129C, Sample","Abundances (Normalized): F1: 130N, Sample","Abundances (Normalized): F1: 130C, Sample","Abundances (Normalized): F1: 131, Sample","Abundance: F1: 126, Sample","Abundance: F1: 127N, Sample","Abundance: F1: 127C, Sample","Abundance: F1: 128N, Sample","Abundance: F1: 128C, Sample","Abundance: F1: 129N, Sample","Abundance: F1: 129C, Sample","Abundance: F1: 130N, Sample","Abundance: F1: 130C, Sample","Abundance: F1: 131, Sample","Found in Sample: [S1] F1: 126, Sample","Found in Sample: [S3] F1: 127C, Sample","Found in Sample: [S2] F1: 127N, Sample","Found in Sample: [S5] F1: 128C, Sample","Found in Sample: [S4] F1: 128N, Sample","Found in Sample: [S7] F1: 129C, Sample","Found in Sample: [S6] F1: 129N, Sample","Found in Sample: [S9] F1: 130C, Sample","Found in Sample: [S8] F1: 130N, Sample","Found in Sample: [S10] F1: 131, Sample",# Protein Groups,Modifications
FALSE,High,Master Protein,A0A1B0GVD5,Cathepsin D OS=Homo sapiens OX=9606 GN=CTSD PE=1 SV=1,0,FALSE,48.551,34,11,16,11,409,44.2,6.54,44.95,11,metabolic process,vacuole,catalytic activity,"Pf00026, Pf07966, Pf14541, Pf14543",,ENSG00000117984.13,11,,,,,0,0,2329,2394.8,2196.1,1868.6,1770.2,1901.9,2555.1,1846.3,1741.3,1672,2329,2165,1993.9,1303.8,1407.8,757.3,844.9,397.7,159.8,156.1,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P35269,General transcription factor IIF subunit 1 OS=Homo sapiens OX=9606 GN=GTF2F1 PE=1 SV=2,0,FALSE,48.536,19,9,10,9,517,58.2,7.49,33.67,9,metabolic process;regulation of biological process;response to stimulus,nucleus,catalytic activity;DNA binding;enzyme regulator activity;protein binding;RNA binding,Pf05793,2962,ENSG00000125651.13,19,,GTF2F1,Basal transcription factors,Signaling by FGFR2 IIIa TM; RNA polymerase II transcribes snRNA genes; Abortive elongation of HIV-1 transcript in the absence of Tat; Tat-mediated HIV elongation arrest and recovery; Formation of HIV-1 elongation complex containing HIV-1 Tat; Formation of the HIV-1 Early Elongation Complex; mRNA Splicing - Major Pathway; FGFR2 alternative splicing; mRNA Splicing - Minor Pathway; TP53 Regulates Transcription of DNA Repair Genes; HIV Transcription Initiation; RNA Pol II CTD phosphorylation and interaction with CE during HIV infection; Formation of RNA Pol II elongation complex ; RNA Polymerase II Pre-transcription Events; RNA Polymerase II HIV Promoter Escape; Formation of HIV elongation complex in the absence of HIV Tat; RNA Polymerase II Transcription Pre-Initiation And Promoter Opening; Pausing and recovery of HIV elongation; RNA Polymerase II Promoter Escape; HIV elongation arrest and recovery; RNA Pol II CTD phosphorylation and interaction with CE; Viral Messenger RNA Synthesis; RNA Polymerase II Transcription Initiation; mRNA Capping; Pausing and recovery of Tat-mediated HIV elongation; Formation of the Early Elongation Complex,55,0,1032.3,862.9,1008.1,1093.8,1479.2,1177.8,1019.1,1129.3,1201.2,1145.5,1032.3,780.1,915.3,763.2,1176.4,468.9,337,243.3,110.2,107,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,K7ENR6,Proteasome assembly chaperone 2 OS=Homo sapiens OX=9606 GN=PSMG2 PE=1 SV=1,0,FALSE,48.47,38,12,22,12,240,26.7,6.19,66.86,12,,,,Pf09754,,ENSG00000128789.20,18,,,,,0,0,6275.6,6544,6356.6,8079.3,6511.5,7916.9,10980.5,10839.9,2954.9,2973.6,6275.6,5916.2,5771.4,5637.3,5178.4,3152.2,3630.9,2335.1,271.2,277.7,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,D6RBW1,Eukaryotic translation initiation factor 4E OS=Homo sapiens OX=9606 GN=EIF4E PE=1 SV=1,0,FALSE,48.467,33,9,22,9,245,28.5,8.12,74.99,9,defense response;metabolic process;regulation of biological process;response to stimulus;transport,cytoplasm;cytosol,protein binding;RNA binding,Pf01652,1977,ENSG00000151247.12,4,"Translation Factors; Leptin signaling pathway; Brain-Derived Neurotrophic Factor (BDNF) signaling pathway; Structural Pathway of Interleukin 1 (IL-1); Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling; 4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression; VEGFA-VEGFR2 Signaling Pathway; Angiopoietin Like Protein 8 Regulatory Pathway; Focal Adhesion-PI3K-Akt-mTOR-signaling pathway; Insulin Signaling; Hypertrophy Model; Interferon type I signaling pathways",EIF4E,,,12,0,7039.8,7976,6810,5253.3,4870.1,3949.1,2955,3363.6,2582.9,3118.7,7039.8,7210.8,6183.1,3665.5,3873,1572.4,977.1,724.6,237,291.2,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P62269,40S ribosomal protein S18 OS=Homo sapiens OX=9606 GN=RPS18 PE=1 SV=3,0,FALSE,48.4,58,13,28,13,152,17.7,10.99,79.44,13,cell organization and biogenesis;metabolic process;transport,cytoplasm;cytosol;membrane;nucleus;ribosome,protein binding;RNA binding;structural molecule activity,Pf00416,6222,ENSG00000223367.6; ENSG00000096150.9; ENSG00000235650.6; ENSG00000226225.6; ENSG00000231500.6,6; CHR_HSCHR6_MHC_DBB_CTG1; CHR_HSCHR6_MHC_QBL_CTG1; CHR_HSCHR6_MHC_COX_CTG1; CHR_HSCHR6_MHC_MCF_CTG1,Cytoplasmic Ribosomal Proteins,RPS18,Ribosome,"Peptide chain elongation; Eukaryotic Translation Termination; Viral mRNA Translation; Formation of the ternary complex, and subsequently, the 43S complex; L13a-mediated translational silencing of Ceruloplasmin expression; Selenocysteine synthesis; Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC); Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC); GTP hydrolysis and joining of the 60S ribosomal subunit; Ribosomal scanning and start codon recognition; Major pathway of rRNA processing in the nucleolus and cytosol; Regulation of expression of SLITs and ROBOs; Translation initiation complex formation; Formation of a pool of free 40S subunits; SRP-dependent cotranslational protein targeting to membrane",38,0,7522.1,6231.2,7523.7,6756.3,9639.1,10428.2,11391.2,11637.4,3543.7,4172.4,7522.1,5633.3,6831,4714.2,7665.7,4152.1,3766.6,2506.9,325.2,389.6,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,B0QZ18,Copine-1 OS=Homo sapiens OX=9606 GN=CPNE1 PE=1 SV=1,0,FALSE,48.302,19,15,24,15,542,59.7,6.04,71.47,15,cell growth;metabolic process;regulation of biological process;response to stimulus;transport,cytoplasm;cytosol;membrane;nucleus,catalytic activity;metal ion binding;protein binding;transporter activity,"Pf00092, Pf00168, Pf07002, Pf10138, Pf13519",8904,ENSG00000214078.12,20,,CPNE1,,,0,0,5586.8,6380,5877.1,6597.4,5837,7604.8,3895.4,3459.1,2386.5,2396,5586.8,5767.9,5336.1,4603.3,4642,3027.9,1288.1,745.1,219,223.7,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,O95456,Proteasome assembly chaperone 1 OS=Homo sapiens OX=9606 GN=PSMG1 PE=1 SV=1,0,FALSE,48.277,30,9,17,9,288,32.8,7.17,54.23,9,cell organization and biogenesis;cell proliferation,cytoplasm;cytosol;endoplasmic reticulum;Golgi;nucleus,protein binding,,8624,ENSG00000183527.11,21,,PSMG1,,,0,0,2677.2,3058.3,3439.7,3031.9,3368.4,4041.1,5110.9,4257.5,1608.3,1301,2677.2,2764.9,3123.1,2115.5,2678.8,1609,1690,917.1,147.6,121.5,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P49902,Cytosolic purine 5'-nucleotidase OS=Homo sapiens OX=9606 GN=NT5C2 PE=1 SV=1,0,FALSE,48.255,27,13,15,5,561,64.9,6.14,46.27,13,metabolic process,cytoplasm;cytosol,catalytic activity;metal ion binding;nucleotide binding;protein binding,Pf05761,22978,ENSG00000076685.18,10,,NT5C2,Nicotinate and nicotinamide metabolism; Metabolic pathways; Purine metabolism; Pyrimidine metabolism,Abacavir metabolism; Purine catabolism,10,8,3345.8,3870,3803.6,4060.1,3859.5,4011.6,4938.7,5107.8,2341.1,1802,3345.8,3498.8,3453.4,2832.9,3069.3,1597.3,1633,1100.3,214.8,168.3,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q99707,Methionine synthase OS=Homo sapiens OX=9606 GN=MTR PE=1 SV=2,0,FALSE,48.188,13,13,14,13,1265,140.4,5.58,44.86,13,cell organization and biogenesis;metabolic process;response to stimulus,cytoplasm;cytosol,catalytic activity;metal ion binding;protein binding,"Pf00809, Pf02310, Pf02574, Pf02607, Pf02965, Pf03599",4548,ENSG00000116984.12,1,Selenium Micronutrient Network; Vitamin B12 Metabolism; Folate Metabolism; Trans-sulfuration pathway; One Carbon Metabolism; Trans-sulfuration and one carbon metabolism; One carbon metabolism and related pathways,MTR,Cysteine and methionine metabolism; One carbon pool by folate; Selenocompound metabolism; Metabolic pathways; Biosynthesis of amino acids,"Defective MTR causes methylmalonic aciduria and homocystinuria type cblG; Sulfur amino acid metabolism; Methylation; Cobalamin (Cbl, vitamin B12) transport and metabolism; Defective MTRR causes methylmalonic aciduria and homocystinuria type cblE",27,0,2161.5,2362.5,2145.7,1950.6,2344.1,1979.4,1618,1648.2,1703.8,1562.5,2161.5,2135.9,1948.1,1361,1864.2,788.1,535,355.1,156.4,145.9,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q6UWP8,Suprabasin OS=Homo sapiens OX=9606 GN=SBSN PE=1 SV=2,0,FALSE,48.171,24,6,10,6,590,60.5,7.01,40.44,6,,extracellular,,,374897,ENSG00000189001.10,19,,SBSN,,,0,0,996.2,301.7,346.7,422.3,362.3,559.4,589,685.5,1538.4,1631.6,996.2,272.7,314.8,294.7,288.1,222.8,194.8,147.7,141.2,152.4,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P27361,Mitogen-activated protein kinase 3 OS=Homo sapiens OX=9606 GN=MAPK3 PE=1 SV=4,0,FALSE,48.106,33,12,24,7,379,43.1,6.74,65.51,12,cell communication;cell death;cell differentiation;cell organization and biogenesis;cellular component movement;cellular homeostasis;metabolic process;regulation of biological process;response to stimulus;transport,cytoplasm;cytoskeleton;cytosol;endosome;Golgi;membrane;mitochondrion;nucleus,catalytic activity;nucleotide binding;protein binding;signal transducer activity,"Pf00069, Pf01636, Pf07714",5595,ENSG00000102882.11,16,"IL-5 Signaling Pathway; Osteopontin Signaling; Regulation of toll-like receptor signaling pathway; MicroRNAs in cardiomyocyte hypertrophy; IL-1 signaling pathway; RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway; Human Thyroid Stimulating Hormone (TSH) signaling pathway; Leptin signaling pathway; Follicle Stimulating Hormone (FSH) signaling pathway; TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway; Prolactin Signaling Pathway; IL-7 Signaling Pathway; Alzheimers Disease; IL17 signaling pathway; IL-9 Signaling Pathway; Signaling Pathways in Glioblastoma; TNF alpha Signaling Pathway; AGE/RAGE pathway; Interleukin-11 Signaling Pathway; Corticotropin-releasing hormone signaling pathway; Oncostatin M Signaling Pathway; Brain-Derived Neurotrophic Factor (BDNF) signaling pathway; Spinal Cord Injury; Alpha 6 Beta 4 signaling pathway; PDGF Pathway; Signal Transduction of S1P Receptor; Common Pathways Underlying Drug Addiction; Structural Pathway of Interleukin 1 (IL-1); Cardiac Hypertrophic Response; IL-3 Signaling Pathway; TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer; Kit receptor signaling pathway; Signaling of Hepatocyte Growth Factor Receptor; Rac1/Pak1/p38/MMP-2 pathway; IL-6 signaling pathway; Hepatitis C and Hepatocellular Carcinoma; Hypothesized Pathways in Pathogenesis of Cardiovascular Disease; MAPK Signaling Pathway; T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection; 4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression; VEGFA-VEGFR2 Signaling Pathway; Angiopoietin Like Protein 8 Regulatory Pathway; BMP Signaling Pathway in Eyelid Development; Chemokine signaling pathway; Focal Adhesion-PI3K-Akt-mTOR-signaling pathway; IL-4 Signaling Pathway; MAPK Cascade; Insulin Signaling; IL-2 Signaling Pathway; Regulation of Actin Cytoskeleton; TGF-beta Receptor Signaling; EPO Receptor Signaling; T-Cell antigen Receptor (TCR)  Signaling Pathway; Serotonin Receptor 2 and ELK-SRF/GATA4 signaling; Serotonin Receptor 4/6/7 and NR3C Signaling; Toll-like receptor signaling pathway",MAPK3,Chagas disease (American trypanosomiasis); Glutamatergic synapse; Chronic myeloid leukemia; Circadian entrainment; Glioma; Apoptosis; Regulation of actin cytoskeleton; Fc gamma R-mediated phagocytosis; PI3K-Akt signaling pathway; Osteoclast differentiation; Prolactin signaling pathway; Progesterone-mediated oocyte maturation; Prostate cancer; Melanoma; Salmonella infection; Hepatitis C; Influenza A; Dorso-ventral axis formation; Central carbon metabolism in cancer; Acute myeloid leukemia; Natural killer cell mediated cytotoxicity; Renal cell carcinoma; Alzheimer's disease; Bladder cancer; Axon guidance; Th1 and Th2 cell differentiation; Hepatitis B; B cell receptor signaling pathway; Breast cancer; Gap junction; Focal adhesion; Oocyte meiosis; Endocrine resistance; Shigellosis; Viral carcinogenesis; Prion diseases; cGMP-PKG signaling pathway; Oxytocin signaling pathway; Long-term potentiation; Toxoplasmosis; Long-term depression; Alcoholism; Cholinergic synapse; TNF signaling pathway; FoxO signaling pathway; Non-small cell lung cancer; ErbB signaling pathway; Pertussis; Aldosterone-regulated sodium reabsorption; Fc epsilon RI signaling pathway; cAMP signaling pathway; TGF-beta signaling pathway; HIF-1 signaling pathway; Leishmaniasis; Colorectal cancer; AGE-RAGE signaling pathway in diabetic complications; Choline metabolism in cancer; Sphingolipid signaling pathway; Chemokine signaling pathway; Neurotrophin signaling pathway; Melanogenesis; Platelet activation; Phospholipase D signaling pathway; EGFR tyrosine kinase inhibitor resistance; Estrogen signaling pathway; Pancreatic cancer; Tuberculosis; Signaling pathways regulating pluripotency of stem cells; Insulin signaling pathway; Adrenergic signaling in cardiomyocytes; GnRH signaling pathway; Vascular smooth muscle contraction; Thyroid hormone signaling pathway; Ras signaling pathway; NOD-like receptor signaling pathway; Pathways in cancer; Thyroid cancer; T cell receptor signaling pathway; Type II diabetes mellitus; Toll-like receptor signaling pathway; Serotonergic synapse; Endometrial cancer; Retrograde endocannabinoid signaling; MAPK signaling pathway; Adherens junction; Rap1 signaling pathway; mTOR signaling pathway; VEGF signaling pathway; Proteoglycans in cancer; Platinum drug resistance,"ISG15 antiviral mechanism; NCAM signaling for neurite out-growth; Activated TLR4 signalling; Negative feedback regulation of MAPK pathway; RUNX2 regulates osteoblast differentiation; Regulation of actin dynamics for phagocytic cup formation; Signaling by BRAF and RAF fusions; Signaling by RAS mutants; Signaling by high-kinase activity BRAF mutants; Signaling by moderate kinase activity BRAF mutants; ERKs are inactivated; MAP2K and MAPK activation; FCERI mediated MAPK activation; Signaling by GPCR; Paradoxical activation of RAF signaling by kinase inactive BRAF; Signal attenuation; Activation of the AP-1 family of transcription factors; Interleukin-20 family signaling; Spry regulation of FGF signaling; Signal transduction by L1; PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling; Regulation of HSF1-mediated heat shock response; MAPK3 (ERK1) activation; Advanced glycosylation endproduct receptor signaling; Thrombin signalling through proteinase activated receptors (PARs); Gastrin-CREB signalling pathway via PKC and MAPK; Regulation of PTEN gene transcription; RHO GTPases Activate WASPs and WAVEs; Oncogene Induced Senescence; Growth hormone receptor signaling; Senescence-Associated Secretory Phenotype (SASP); Oxidative Stress Induced Senescence; RNA Polymerase I Promoter Opening",253,0,2221.9,2341.6,2305.2,1816.6,2129.6,1576.3,1387.1,1680.4,1679.9,1773.9,2221.9,2116.9,2093,1267.5,1693.6,627.6,458.7,362,154.2,165.6,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,P04183,"Thymidine kinase, cytosolic OS=Homo sapiens OX=9606 GN=TK1 PE=1 SV=2",0,FALSE,48.081,47,11,17,11,234,25.5,8.51,43.85,11,cell organization and biogenesis;metabolic process,cytoplasm;cytosol,catalytic activity;metal ion binding;nucleotide binding;protein binding,Pf00265,7083,ENSG00000167900.11,17,Fluoropyrimidine Activity,TK1,Pyrimidine metabolism; Drug metabolism - other enzymes; Metabolic pathways,Activation of E2F1 target genes at G1/S; Pyrimidine salvage,14,0,3253.8,2703.5,2914.1,2239.6,2729.7,2514.2,2282.4,2602.2,2625.2,2305.9,3253.8,2444.1,2645.8,1562.7,2170.8,1001.1,754.7,560.6,240.9,215.3,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q99447,Ethanolamine-phosphate cytidylyltransferase OS=Homo sapiens OX=9606 GN=PCYT2 PE=1 SV=1,0,FALSE,48.068,38,12,13,12,389,43.8,6.92,34.89,12,metabolic process,membrane,catalytic activity,Pf01467,5833,ENSG00000185813.10,17,Kennedy pathway; One carbon metabolism and related pathways,PCYT2,Metabolic pathways; Glycerophospholipid metabolism,Synthesis of PE,9,0,1945.4,2017.7,1996.9,1980.3,2074,1587.6,1104.7,1148.2,1210.1,1296.8,1945.4,1824.1,1813.1,1381.8,1649.4,632.1,365.3,247.3,111,121.1,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q9UBP6,tRNA (guanine-N(7)-)-methyltransferase OS=Homo sapiens OX=9606 GN=METTL1 PE=1 SV=1,0,FALSE,48.06,38,9,12,9,276,31.5,7.64,38.9,9,metabolic process,cytosol;nucleus,catalytic activity;protein binding;RNA binding,"Pf02390, Pf12847",4234,ENSG00000037897.16,12,,METTL1,,tRNA modification in the nucleus and cytosol,3,0,1478.9,1694.4,1610.4,1829.2,1638.8,1395.4,1527.1,1689.4,1761.3,1648.4,1478.9,1531.8,1462.1,1276.3,1303.3,555.6,505,363.9,161.6,153.9,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q05048,Cleavage stimulation factor subunit 1 OS=Homo sapiens OX=9606 GN=CSTF1 PE=1 SV=1,0,FALSE,47.966,33,11,17,11,431,48.3,6.58,57.21,11,metabolic process,nucleus,protein binding;RNA binding,"Pf00400, Pf11768",1477,ENSG00000101138.11,20,mRNA Processing,CSTF1,mRNA surveillance pathway,Cleavage of Growing Transcript in the Termination Region ; Processing of Intronless Pre-mRNAs; mRNA 3'-end processing; mRNA Splicing - Major Pathway,13,0,2122.3,2027.7,2329.4,2476.6,2341.9,2652.2,2934.6,2849.5,1192.2,1180.5,2122.3,1833.1,2114.9,1728,1862.4,1056,970.4,613.8,109.4,110.2,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,O60701,UDP-glucose 6-dehydrogenase OS=Homo sapiens OX=9606 GN=UGDH PE=1 SV=1,0,FALSE,47.874,27,11,13,11,494,55,7.12,46.5,11,metabolic process,cytosol;nucleus,catalytic activity;nucleotide binding,"Pf00984, Pf03720, Pf03721",7358,ENSG00000109814.11,4,Glucuronidation,UGDH,Pentose and glucuronate interconversions; Ascorbate and aldarate metabolism; Metabolic pathways; Amino sugar and nucleotide sugar metabolism,"Formation of the active cofactor, UDP-glucuronate",10,0,1980,1904.4,1855,1486.9,1395.5,1142.7,853,1006.2,834.8,1197.6,1980,1721.7,1684.3,1037.5,1109.8,455,282,216.7,76.6,111.8,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q8NHP8,Putative phospholipase B-like 2 OS=Homo sapiens OX=9606 GN=PLBD2 PE=1 SV=2,0,FALSE,47.862,25,14,21,14,589,65.4,6.8,58.5,14,metabolic process,organelle lumen;vacuole,catalytic activity,Pf04916,196463,ENSG00000151176.7,12,,PLBD2,,,0,0,4002,4426.4,4101.3,4708.9,5591.9,5978,6464.6,6456.8,5631.9,4117.5,4002,4001.7,3723.8,3285.6,4447.1,2380.2,2137.6,1390.9,516.8,384.5,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q9BSH4,Translational activator of cytochrome c oxidase 1 OS=Homo sapiens OX=9606 GN=TACO1 PE=1 SV=1,0,FALSE,47.763,32,8,15,8,297,32.5,8.13,53.01,8,regulation of biological process,mitochondrion;nucleus,protein binding,Pf01709,51204,ENSG00000136463.7,17,,TACO1,,TP53 Regulates Metabolic Genes; Respiratory electron transport,9,0,4115.4,4426.8,4413.5,4501.6,4470,4648.9,4549.8,4570.9,5875.9,3482.5,4115.4,4002.1,4007.2,3141,3554.8,1851,1504.4,984.6,539.2,325.2,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q15370,Elongin-B OS=Homo sapiens OX=9606 GN=ELOB PE=1 SV=1,0,FALSE,47.709,91,8,17,8,118,13.1,4.88,60.6,8,cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus,cytosol;nucleus,protein binding,Pf00240,6923,ENSG00000103363.14,16,Dual hijack model of Vif in HIV infection,TCEB2; ELOB,Pathways in cancer; HIF-1 signaling pathway; Renal cell carcinoma; Ubiquitin mediated proteolysis,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha; Tat-mediated HIV elongation arrest and recovery; Vif-mediated degradation of APOBEC3G; Pausing and recovery of HIV elongation; Antigen processing: Ubiquitination & Proteasome degradation; Neddylation; Formation of HIV-1 elongation complex containing HIV-1 Tat; HIV elongation arrest and recovery; TP53 Regulates Transcription of DNA Repair Genes; Regulation of expression of SLITs and ROBOs; Formation of RNA Pol II elongation complex ; RNA Polymerase II Pre-transcription Events; Formation of HIV elongation complex in the absence of HIV Tat; Pausing and recovery of Tat-mediated HIV elongation,45,0,5041.5,5169.5,5844.3,5538.4,5092.3,5784.5,7560.4,6444.9,10031.7,10993.1,5041.5,4673.6,5306.3,3864.4,4049.8,2303.2,2500,1388.3,920.6,1026.5,High,High,High,High,High,High,High,High,High,High,1,
FALSE,High,Master Protein,Q86UV5,Ubiquitin carboxyl-terminal hydrolase 48 OS=Homo sapiens OX=9606 GN=USP48 PE=1 SV=1,0,FALSE,47.616,13,10,12,10,1035,119,6.05,35.62,10,metabolic process,cytoplasm;cytosol;mitochondrion;nucleus,catalytic activity;protein binding,"Pf00240, Pf00443, Pf06337, Pf13423",84196,ENSG00000090686.15,1,,USP48,,Ub-specific processing proteases,4,0,1328.6,1364.9,1334.2,1092.3,1324.8,1018.9,765.4,843.7,1029.9,1020.9,1328.6,1234,1211.4,762.2,1053.5,405.7,253.1,181.7,94.5,95.3,High,High,High,High,High,High,High,High,High,High,1,
