Checked,Protein FDR Confidence: Combined,Master,Accession,Description,Exp. q-value: Combined,Contaminant,Sum PEP Score,Coverage [%],# Peptides,# PSMs,# Unique Peptides,# AAs,MW [kDa],calc. pI,Score Sequest HT: Sequest HT,# Peptides (by Search Engine): Sequest HT,Biological Process,Cellular Component,Molecular Function,Pfam IDs,Entrez Gene ID,Ensembl Gene ID,Chromosome,WikiPathways,Gene Symbol,KEGG Pathways,Reactome Pathways,# Protein Pathway Groups,# Razor Peptides,"Abundances (Normalized): F1: 126, Sample","Abundances (Normalized): F1: 127N, Sample","Abundances (Normalized): F1: 127C, Sample","Abundances (Normalized): F1: 128N, Sample","Abundances (Normalized): F1: 128C, Sample","Abundances (Normalized): F1: 129N, Sample","Abundances (Normalized): F1: 129C, Sample","Abundances (Normalized): F1: 130N, Sample","Abundances (Normalized): F1: 130C, Sample","Abundances (Normalized): F1: 131, Sample","Abundance: F1: 126, Sample","Abundance: F1: 127N, Sample","Abundance: F1: 127C, Sample","Abundance: F1: 128N, Sample","Abundance: F1: 128C, Sample","Abundance: F1: 129N, Sample","Abundance: F1: 129C, Sample","Abundance: F1: 130N, Sample","Abundance: F1: 130C, Sample","Abundance: F1: 131, Sample","Found in Sample: [S1] F1: 126, Sample","Found in Sample: [S3] F1: 127C, Sample","Found in Sample: [S2] F1: 127N, Sample","Found in Sample: [S5] F1: 128C, Sample","Found in Sample: [S4] F1: 128N, Sample","Found in Sample: [S7] F1: 129C, Sample","Found in Sample: [S6] F1: 129N, Sample","Found in Sample: [S9] F1: 130C, Sample","Found in Sample: [S8] F1: 130N, Sample","Found in Sample: [S10] F1: 131, Sample",# Protein Groups,Modifications
FALSE,Medium,Master Protein,Q7Z7H8,"39S ribosomal protein L10, mitochondrial OS=Homo sapiens OX=9606 GN=MRPL10 PE=1 SV=3",0.026,FALSE,1.375,2,1,1,1,261,29.3,9.58,0,1,cell organization and biogenesis;metabolic process,membrane;mitochondrion;ribosome,protein binding;RNA binding;structural molecule activity,Pf00466,124995,ENSG00000159111.12,17,,MRPL10,Ribosome,Mitochondrial translation initiation; Mitochondrial translation elongation; Mitochondrial translation termination,7,0,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,H3BS19,Zinc finger protein 469 OS=Homo sapiens OX=9606 GN=ZNF469 PE=1 SV=2,0.026,FALSE,1.37,1,1,1,1,3953,413,7.93,2.33,1,metabolic process;regulation of biological process,nucleus,DNA binding;metal ion binding,"Pf00096, Pf13894",84627,ENSG00000225614.2,16,,ZNF469,,,0,0,156.1,165,167.7,138.8,179.5,180.8,188,151.1,261,328.8,156.1,115,122.3,126.3,70.5,59.4,58.1,30.8,24.2,23.1,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,A0A0A0MR59,Pumilio homolog 2 OS=Homo sapiens OX=9606 GN=PUM2 PE=1 SV=1,0.026,FALSE,1.366,1,1,1,1,929,99.6,7.3,2.44,1,cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus,cytosol;membrane,protein binding;RNA binding,Pf00806,23369,ENSG00000055917.15,2,,PUM2,,,0,0,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,O15068,Guanine nucleotide exchange factor DBS OS=Homo sapiens OX=9606 GN=MCF2L PE=1 SV=2,0.026,FALSE,1.365,1,1,1,1,1137,128,6.43,2.42,1,regulation of biological process;response to stimulus,cytoplasm;cytosol;membrane,protein binding,"Pf00018, Pf00169, Pf00435, Pf00621, Pf07653, Pf13716, Pf14604",23263,ENSG00000126217.20,13,,MCF2L,,G alpha (12/13) signalling events; NRAGE signals death through JNK; Signalling by NGF; Rho GTPase cycle,11,0,171.4,179.9,190,210.3,264.5,279.9,269,240.6,218,211.5,171.4,125.5,138.5,191.3,103.9,91.9,83.2,49.1,20.2,14.9,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,E5RJN3,Condensin-2 complex subunit H2 (Fragment) OS=Homo sapiens OX=9606 GN=NCAPH2 PE=1 SV=1,0.026,FALSE,1.363,3,1,1,1,292,32.1,4.49,2.17,1,cell organization and biogenesis;metabolic process,,,Pf06278,,ENSG00000025770.18,22,,,,,0,0,129.9,116.3,96.6,131,105.5,108.9,142,143.4,159.6,193.1,129.9,81.1,70.4,119.1,41.4,35.8,43.9,29.3,14.8,13.6,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,H0Y721,CDK5 regulatory subunit-associated protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=CDK5RAP1 PE=1 SV=1,0.026,FALSE,1.363,3,1,1,1,256,28.5,5.4,0,1,metabolic process,,catalytic activity,"Pf00919, Pf01938, Pf04055",,ENSG00000101391.20,20,,,,,0,0,106.8,79.2,62.5,82.4,65.7,90.3,79.6,132.3,85.7,39.9,106.8,55.2,45.6,74.9,25.8,29.6,24.6,27,7.9,2.8,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,Q63HR2,Tensin-2 OS=Homo sapiens OX=9606 GN=TNS2 PE=1 SV=2,0.026,FALSE,1.358,1,1,1,1,1409,152.5,8.35,0,1,cellular homeostasis;metabolic process;regulation of biological process;response to stimulus,membrane,catalytic activity;metal ion binding;protein binding;receptor activity;signal transducer activity,"Pf00017, Pf00130, Pf08416, Pf10409",23371,ENSG00000111077.17,12,,TENC1; TNS2,,,0,0,134.9,122.5,121.1,162.8,177.8,189.4,184.2,129.1,231,197.2,134.9,85.4,88.3,148.1,69.8,62.2,56.9,26.3,21.4,13.9,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,E9PR25,Sialidase-3 OS=Homo sapiens OX=9606 GN=NEU3 PE=1 SV=1,0.027,FALSE,1.346,5,1,1,1,139,15.8,6.3,1.64,1,,,catalytic activity,,,ENSG00000162139.9,11,,,,,0,0,297.8,153.1,268.4,202.5,260.4,317.6,239.8,1566.4,327.9,301.4,297.8,106.8,195.7,184.2,102.3,104.3,74.1,319.6,30.4,21.2,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,Q8N2W9,E3 SUMO-protein ligase PIAS4 OS=Homo sapiens OX=9606 GN=PIAS4 PE=1 SV=1,0.027,FALSE,1.344,1,1,1,1,510,56.5,6.14,0,1,metabolic process;regulation of biological process;response to stimulus,cytoplasm;nucleus,catalytic activity;DNA binding;metal ion binding;protein binding,"Pf02037, Pf02891, Pf11789, Pf14324",51588,ENSG00000105229.6,19,Androgen receptor signaling pathway,PIAS4,NF-kappa B signaling pathway; Jak-STAT signaling pathway; Ubiquitin mediated proteolysis,G2/M DNA damage checkpoint; Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks; SUMOylation of transcription factors; Processing of DNA double-strand break ends; SUMOylation of DNA replication proteins; Nonhomologous End-Joining (NHEJ); SUMOylation of DNA damage response and repair proteins,23,0,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,Q92542,Nicastrin OS=Homo sapiens OX=9606 GN=NCSTN PE=1 SV=2,0.027,FALSE,1.342,1,1,1,1,709,78.4,5.99,2.07,1,cell proliferation;metabolic process;regulation of biological process;response to stimulus;transport,endoplasmic reticulum;Golgi;membrane,catalytic activity;protein binding,Pf05450,23385,ENSG00000162736.15,1,Alzheimers Disease; Notch Signaling Pathway; Notch Signaling Pathway,NCSTN,Notch signaling pathway; Alzheimer's disease,Activated NOTCH1 Transmits Signal to the Nucleus; Signaling by NOTCH4; Regulated proteolysis of p75NTR; Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants; NRIF signals cell death from the nucleus; Signaling by NOTCH3; EPH-ephrin mediated repulsion of cells; NOTCH2 Activation and Transmission of Signal to the Nucleus; Degradation of the extracellular matrix; Neutrophil degranulation; Constitutive Signaling by NOTCH1 PEST Domain Mutants; Nuclear signaling by ERBB4; Signalling by NGF,37,0,136.5,137.5,105.2,171.4,176,160.8,185.8,244.5,310.6,272.2,136.5,95.9,76.7,155.9,69.1,52.8,57.4,49.9,28.8,19.1,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,A7KAX9,Rho GTPase-activating protein 32 OS=Homo sapiens OX=9606 GN=ARHGAP32 PE=1 SV=1,0.027,FALSE,1.341,0,1,1,1,2087,230.4,6.74,2.49,1,regulation of biological process;response to stimulus,cytoplasm;cytoskeleton;cytosol;endoplasmic reticulum;endosome;Golgi;membrane,enzyme regulator activity;protein binding,"Pf00018, Pf00620, Pf07653, Pf14604",9743,ENSG00000134909.18,11,,ARHGAP32,,Rho GTPase cycle,3,0,111.5,111.2,102,141.3,133.2,130.1,171.9,178.4,285.4,388.1,111.5,77.5,74.4,128.5,52.3,42.7,53.1,36.4,26.5,27.3,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,Q5JUP3,Allograft inflammatory factor 1-like OS=Homo sapiens OX=9606 GN=AIF1L PE=1 SV=1,0.028,FALSE,1.34,7,1,1,1,97,11.3,6.14,0,1,,cytoplasm;cytoskeleton,metal ion binding;protein binding,,83543,ENSG00000126878.12,9,,AIF1L,,,0,0,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,E9PKR4,Cyclin-dependent kinase 2-associated protein 2 OS=Homo sapiens OX=9606 GN=CDK2AP2 PE=4 SV=1,0.028,FALSE,1.337,9,1,1,1,106,10.8,9.63,2.2,1,,,,Pf09806,,ENSG00000167797.7,11,,,,,0,0,860.7,666.7,569.7,693.6,652.6,560,652.9,436.1,391.6,406.6,860.7,464.9,415.3,630.9,256.3,183.9,201.8,89,36.3,28.6,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,A0A2R8Y5I1,DNA excision repair protein ERCC-8 (Fragment) OS=Homo sapiens OX=9606 GN=ERCC8 PE=1 SV=1,0.028,FALSE,1.336,5,1,1,1,189,21.4,8.34,0,1,,,,,,,,,,,,0,0,96.4,79.1,91.4,106.4,107.5,82.2,130.8,123.8,187.8,179,96.4,55.1,66.7,96.8,42.2,27,40.4,25.3,17.4,12.6,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,H0Y7W6,Formin-binding protein 1 (Fragment) OS=Homo sapiens OX=9606 GN=FNBP1 PE=1 SV=2,0.028,FALSE,1.333,1,1,1,1,568,65.3,5.97,0,1,transport,,protein binding,"Pf00018, Pf00611, Pf07653, Pf08239, Pf13654, Pf14604",,ENSG00000187239.16,9,,,,,0,0,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,Q9NZ72,Stathmin-3 OS=Homo sapiens OX=9606 GN=STMN3 PE=1 SV=3,0.028,FALSE,1.327,4,1,1,1,180,21,7.49,2.32,1,cell organization and biogenesis;metabolic process;regulation of biological process,cytoplasm;Golgi,protein binding,"Pf00836, Pf04111, Pf09726",50861,ENSG00000197457.9,20,,STMN3,,,0,0,57.2,126.8,97.8,133.1,192.8,165.4,166.8,137.5,207.6,368,57.2,88.4,71.3,121.1,75.7,54.3,51.6,28.1,19.3,25.9,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,Q6XUX3,Dual serine/threonine and tyrosine protein kinase OS=Homo sapiens OX=9606 GN=DSTYK PE=1 SV=2,0.029,FALSE,1.326,1,1,1,1,929,105.1,6.74,0,1,metabolic process;regulation of biological process;response to stimulus,cytoplasm;cytosol;membrane,catalytic activity;nucleotide binding,"Pf00069, Pf07714, Pf14531",25778,ENSG00000133059.16,1,,DSTYK,,,0,0,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,A5PLL1,Ankyrin repeat domain-containing protein 34B OS=Homo sapiens OX=9606 GN=ANKRD34B PE=2 SV=3,0.03,FALSE,1.32,2,1,1,1,514,56.4,7.71,2.79,1,,cytoplasm;nucleus,protein binding,"Pf00023, Pf12796, Pf13606, Pf13637, Pf13857",340120,ENSG00000189127.7,5,,ANKRD34B,,,0,0,250.7,164.9,178.5,171,210.4,191.3,173.9,228.6,288.7,348.7,250.7,115,130.1,155.5,82.6,62.8,53.7,46.6,26.8,24.5,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,H0YF15,Liprin-alpha-1 (Fragment) OS=Homo sapiens OX=9606 GN=PPFIA1 PE=1 SV=1,0.03,FALSE,1.318,7,1,1,1,97,11,8.34,0,1,,,structural molecule activity,Pf00038,,ENSG00000131626.16,11,,,,,0,0,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,Q99933,BAG family molecular chaperone regulator 1 OS=Homo sapiens OX=9606 GN=BAG1 PE=1 SV=4,0.03,FALSE,1.317,3,1,1,1,345,38.8,7.81,2.44,1,cell death;metabolic process;regulation of biological process;response to stimulus,cytoplasm;cytosol;nucleus,enzyme regulator activity;nucleotide binding;protein binding;signal transducer activity,"Pf00240, Pf02179, Pf14560",573,,9,Androgen receptor signaling pathway,BAG1,Protein processing in endoplasmic reticulum,Regulation of HSF1-mediated heat shock response,6,0,265.1,256,258.6,228.7,194.6,204.8,188.9,168.5,183.6,162.6,265.1,178.5,188.5,208,76.5,67.2,58.4,34.4,17,11.4,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,Q9ULT6,E3 ubiquitin-protein ligase ZNRF3 OS=Homo sapiens OX=9606 GN=ZNRF3 PE=1 SV=3,0.03,FALSE,1.311,1,1,1,1,936,100.5,7.84,2.9,1,cell proliferation;metabolic process;regulation of biological process;response to stimulus,membrane,catalytic activity;metal ion binding;protein binding,"Pf00097, Pf12678, Pf13639, Pf13923",84133,ENSG00000183579.15,22,,ZNRF3,,Regulation of FZD by ubiquitination,4,0,147.5,133.1,131.2,473.4,111.5,278,281.9,1214.6,1786.1,1127.3,147.5,92.8,95.7,430.6,43.8,91.3,87.1,247.8,165.7,79.3,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,H0Y9I8,Ciliogenesis and planar polarity effector 1 (Fragment) OS=Homo sapiens OX=9606 GN=CPLANE1 PE=1 SV=1,0.03,FALSE,1.31,0,1,1,1,2263,255.3,6.62,2.09,1,,,,Pf15392,,ENSG00000197603.13,5,,,,,0,0,72,28.6,75.2,63.2,54.4,81.8,96.9,128.3,90.3,100.4,72,19.9,54.8,57.5,21.4,26.9,29.9,26.2,8.4,7.1,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,F5H0L2,Protein crumbs homolog 1 OS=Homo sapiens OX=9606 GN=CRB1 PE=1 SV=1,0.031,FALSE,1.307,1,1,1,1,1382,151.1,5.06,2.52,1,cell communication;cell organization and biogenesis;transport,extracellular;membrane,metal ion binding;protein binding,"Pf00008, Pf00054, Pf02210",23418,ENSG00000134376.15,1,,CRB1,,,0,0,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,Q8NAT1,"Protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2 OS=Homo sapiens OX=9606 GN=POMGNT2 PE=1 SV=1",0.031,FALSE,1.301,2,1,1,1,580,66.6,8.57,2.22,1,cellular component movement;metabolic process,endoplasmic reticulum;membrane,catalytic activity;protein binding,Pf04577,84892,ENSG00000144647.5,3,,GTDC2; POMGNT2,,O-linked glycosylation,3,0,83.5,75.1,100.8,91.2,81.1,87.9,91.7,65.9,97.6,45.6,83.5,52.4,73.5,83,31.9,28.9,28.3,13.4,9.1,3.2,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,Q9NRM7,Serine/threonine-protein kinase LATS2 OS=Homo sapiens OX=9606 GN=LATS2 PE=1 SV=2,0.031,FALSE,1.296,1,1,1,1,1088,120.1,8.21,2.43,1,cell division;metabolic process;regulation of biological process;response to stimulus,cytoplasm;cytoskeleton;cytosol;nucleus,catalytic activity;metal ion binding;nucleotide binding;protein binding,"Pf00069, Pf00433, Pf01636, Pf07714, Pf14531",26524,ENSG00000150457.8,13,,LATS2,Hippo signaling pathway -multiple species; Hippo signaling pathway,Signaling by Hippo,4,0,328.8,222.6,215.4,297.6,296.8,437.2,489.7,341.6,222.7,85.9,328.8,155.2,157,270.7,116.6,143.6,151.4,69.7,20.7,6,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,G3V5X4,Nesprin-2 OS=Homo sapiens OX=9606 GN=SYNE2 PE=1 SV=1,0.031,FALSE,1.295,0,1,1,1,6818,787.2,5.45,0,1,cell organization and biogenesis,cytoskeleton;membrane,protein binding,"Pf00307, Pf00435, Pf11971, Pf13654",,ENSG00000054654.16,14,,,,,0,0,301.7,420.2,392.5,386.8,551.2,373.9,276.7,285.9,308,227.4,301.7,292.9,286.1,351.8,216.5,122.8,85.5,58.3,28.6,16,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,Q92576,PHD finger protein 3 OS=Homo sapiens OX=9606 GN=PHF3 PE=1 SV=3,0.031,FALSE,1.289,1,1,1,1,2039,229.3,6.96,0,1,development;metabolic process,,metal ion binding;protein binding,"Pf00628, Pf07500, Pf07744",23469,ENSG00000118482.11,6,,PHF3,,,0,0,177.2,193,194.2,176.4,248.4,237.5,239.7,303.1,566.3,743.1,177.2,134.5,141.6,160.4,97.6,78,74.1,61.8,52.5,52.3,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,Q9Y664,KICSTOR complex protein kaptin OS=Homo sapiens OX=9606 GN=KPTN PE=1 SV=2,0.032,FALSE,1.281,2,1,1,1,436,48.1,5.26,0,1,cell communication;cell organization and biogenesis;response to stimulus,cytoskeleton;membrane;vacuole,protein binding,Pf13517,11133,ENSG00000118162.13,19,,KPTN,,,0,0,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,Q99801,Homeobox protein Nkx-3.1 OS=Homo sapiens OX=9606 GN=NKX3-1 PE=1 SV=2,0.032,FALSE,1.28,6,1,1,1,234,26.3,9.2,0,1,cell proliferation;development;metabolic process;regulation of biological process;response to stimulus,nucleus,DNA binding;enzyme regulator activity;protein binding;receptor activity;signal transducer activity,Pf00046,4824,ENSG00000167034.9,8,Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways,NKX3-1,Prostate cancer; Pathways in cancer,,3,0,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,Q9BQI6,SMC5-SMC6 complex localization factor protein 1 OS=Homo sapiens OX=9606 GN=SLF1 PE=1 SV=2,0.032,FALSE,1.272,1,1,1,1,1058,121,8.44,2.49,1,metabolic process;regulation of biological process;response to stimulus,chromosome;cytoplasm;cytoskeleton;nucleus,protein binding,"Pf00023, Pf12796, Pf13637, Pf13857",84250,ENSG00000133302.12,5,,ANKRD32; SLF1,,,0,0,123.3,175.5,199.4,184.6,235.2,177.7,178.2,65,190.3,80.5,123.3,122.4,145.4,167.9,92.4,58.3,55.1,13.3,17.6,5.7,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,Q9NVK5,FGFR1 oncogene partner 2 OS=Homo sapiens OX=9606 GN=FGFR1OP2 PE=1 SV=1,0.032,FALSE,1.271,4,1,1,1,253,29.4,6,0,1,metabolic process;response to stimulus,cytoplasm;cytosol,catalytic activity;protein binding,"Pf05769, Pf11262",26127,ENSG00000111790.13,12,,FGFR1OP2,,Signaling by cytosolic FGFR1 fusion mutants,6,0,241.9,287.8,270.3,311.7,318.2,183.9,184.9,117.6,110.3,143.3,241.9,200.6,197,283.5,125,60.4,57.2,24,10.2,10.1,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,Q96FQ6,Protein S100-A16 OS=Homo sapiens OX=9606 GN=S100A16 PE=1 SV=1,0.032,FALSE,1.27,12,1,1,1,103,11.8,6.79,0,1,response to stimulus,cytoplasm;cytosol;membrane;nucleus,metal ion binding;protein binding;RNA binding,"Pf01023, Pf13202, Pf13499, Pf13833",140576,ENSG00000188643.10,1,,S100A16,,,0,0,109.7,110.3,112.6,107.2,103.5,123.8,114.6,167.7,213.1,222.2,109.7,76.9,82.1,97.5,40.6,40.6,35.4,34.2,19.8,15.6,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,A0A0A0MT16,ATP-binding cassette sub-family A member 13 OS=Homo sapiens OX=9606 GN=ABCA13 PE=1 SV=1,0.033,FALSE,1.26,0,1,1,1,5058,575.8,6.43,0,1,transport,membrane,catalytic activity;nucleotide binding;transporter activity,"Pf00005, Pf12698, Pf13304",154664,ENSG00000179869.14,7,,ABCA13,ABC transporters,,1,0,103.6,60.5,85.6,130.2,104.1,51.9,84.3,114.8,317.8,8784.8,103.6,42.2,62.4,118.5,40.9,17.1,26,23.4,29.5,617.8,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,Q86US8,Telomerase-binding protein EST1A OS=Homo sapiens OX=9606 GN=SMG6 PE=1 SV=2,0.033,FALSE,1.256,1,1,1,1,1419,160.4,7.05,2.02,1,metabolic process;regulation of biological process;transport,chromosome;cytoplasm;cytosol;nucleus,catalytic activity;DNA binding;metal ion binding;protein binding;RNA binding,"Pf10373, Pf10374, Pf13638",23293,ENSG00000070366.13,17,,SMG6,mRNA surveillance pathway,Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC),4,0,47.9,53.9,61,70.4,97.3,67.4,92.7,141.3,216,388.6,47.9,37.6,44.5,64,38.2,22.1,28.7,28.8,20,27.3,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,P60896,26S proteasome complex subunit SEM1 OS=Homo sapiens OX=9606 GN=SEM1 PE=1 SV=1,0.033,FALSE,1.254,11,1,1,1,70,8.3,3.97,0,1,cell organization and biogenesis;metabolic process;regulation of biological process;response to stimulus;transport,cytoplasm;cytosol;proteasome,catalytic activity;nucleotide binding;protein binding,,7979,ENSG00000127922.9,7,,SHFM1; SEM1,Epstein-Barr virus infection; Homologous recombination; Proteasome,Regulation of RAS by GAPs; CDT1 association with the CDC6:ORC:origin complex; Downstream TCR signaling; UCH proteinases; NIK-->noncanonical NF-kB signaling; Hh mutants that don't undergo autocatalytic processing are degraded by ERAD; SCF-beta-TrCP mediated degradation of Emi1; Cross-presentation of soluble exogenous antigens (endosomes); Separation of Sister Chromatids; Vpu mediated degradation of CD4; Hedgehog ligand biogenesis; Regulation of RUNX2 expression and activity; Ub-specific processing proteases; Ubiquitin Mediated Degradation of Phosphorylated Cdc25A; ER-Phagosome pathway; APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1; ABC-family proteins mediated transport; Regulation of activated PAK-2p34 by proteasome mediated degradation; CDK-mediated phosphorylation and removal of Cdc6; FCERI mediated NF-kB activation; Neddylation; Autodegradation of the E3 ubiquitin ligase COP1; G2/M Checkpoints; Regulation of RUNX3 expression and activity; Cdc20:Phospho-APC/C mediated degradation of Cyclin A; Regulation of expression of SLITs and ROBOs; Removal of licensing factors from origins; FBXL7 down-regulates AURKA during mitotic entry and in early mitosis; Regulation of PTEN stability and activity; Regulation of DNA replication; Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha; Vif-mediated degradation of APOBEC3G; Antigen processing: Ubiquitination & Proteasome degradation; GLI3 is processed to GLI3R by the proteasome; SCF(Skp2)-mediated degradation of p27/p21; APC/C:Cdc20 mediated degradation of Securin; Interleukin-1 family signaling; AUF1 (hnRNP D0) binds and destabilizes mRNA; Degradation of GLI1 by the proteasome; Degradation of GLI2 by the proteasome; The role of GTSE1 in G2/M progression after G2 checkpoint; Regulation of ornithine decarboxylase (ODC); Interleukin-20 family signaling; Hedgehog 'on' state; Ubiquitin-dependent degradation of Cyclin D1; Degradation of DVL; RUNX1 regulates transcription of genes involved in differentiation of HSCs; Degradation of AXIN; Autodegradation of Cdh1 by Cdh1:APC/C; Asymmetric localization of PCP proteins; Orc1 removal from chromatin; M/G1 Transition; Activation of NF-kappaB in B cells; Degradation of beta-catenin by the destruction complex; MAPK6/MAPK4 signaling; Dectin-1 mediated noncanonical NF-kB signaling; Defective CFTR causes cystic fibrosis,151,0,143.4,84.4,142.1,164.1,109.7,100.2,207.3,199.1,346.5,249.7,143.4,58.9,103.6,149.3,43.1,32.9,64.1,40.6,32.1,17.6,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,Q8N344,Mesoderm induction early response protein 2 OS=Homo sapiens OX=9606 GN=MIER2 PE=1 SV=2,0.033,FALSE,1.252,2,1,2,1,545,59.9,4.64,5.68,1,cell organization and biogenesis;metabolic process;regulation of biological process,cytoplasm;nucleus,catalytic activity;DNA binding;protein binding,"Pf00249, Pf01448",54531,ENSG00000105556.11,19,,MIER2,,,0,0,253.6,264,298.7,259.9,305.4,299.7,341.1,277.1,361.6,271.9,253.6,184.1,217.8,236.4,120,98.4,105.4,56.5,33.5,19.1,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,Q8IZU8,Dermatan-sulfate epimerase-like protein OS=Homo sapiens OX=9606 GN=DSEL PE=2 SV=2,0.033,FALSE,1.25,1,1,1,1,1212,139.1,8.32,2.89,1,metabolic process,membrane,catalytic activity,,92126,,18,,DSEL,,Dermatan sulfate biosynthesis,5,0,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,B5MCG9,R3H domain-containing protein 2 OS=Homo sapiens OX=9606 GN=R3HDM2 PE=1 SV=2,0.033,FALSE,1.25,1,1,1,1,1010,110.6,8.81,2,1,,nucleus,RNA binding,Pf01424,22864,ENSG00000179912.20,12,,R3HDM2,,,0,0,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,O75343,Guanylate cyclase soluble subunit beta-2 OS=Homo sapiens OX=9606 GN=GUCY1B2 PE=5 SV=2,0.033,FALSE,1.248,2,1,1,1,617,70.3,8.63,0,1,metabolic process;regulation of biological process;response to stimulus,cytoplasm;membrane,catalytic activity;metal ion binding;nucleotide binding,"Pf00211, Pf07700, Pf07701",2974,,13,,GUCY1B2,,Nitric oxide stimulates guanylate cyclase,3,0,539.1,483.2,503,511.6,670.9,735.6,855.8,863.8,1181.3,865.6,539.1,336.9,366.7,465.3,263.5,241.5,264.5,176.2,109.6,60.9,High,High,High,High,High,High,High,High,High,High,1,
FALSE,Medium,Master Protein,Q93075,Putative deoxyribonuclease TATDN2 OS=Homo sapiens OX=9606 GN=TATDN2 PE=1 SV=2,0.033,FALSE,1.247,1,1,1,1,761,85,7.39,0,1,metabolic process,nucleus,catalytic activity;metal ion binding,Pf01026,9797,ENSG00000157014.10,3,,TATDN2,,XBP1(S) activates chaperone genes,4,0,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,High,High,High,High,High,1,
